contest_id,cycle,election_date,stage,state_code,chamber,district,term,election_system,primary_party,candidate_name,candidate_source_id,party,write_in,votes,source_id,source_url,source_sha256,source_locators,reporting_units
pa-2024-04-23-house-06-regular-democratic,2024,2024-04-23,primary,PA,House,06,regular,partisan_primary,Democratic,CHRISTINA JAMPOLER HOULAHAN,2024C0149,Democratic,False,58552,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:70523-70628,111240-111470",337
pa-2024-04-23-house-06-regular-republican,2024,2024-04-23,primary,PA,House,06,regular,partisan_primary,Republican,NEIL CARLIN YOUNG JR,2024C0593,Republican,False,45072,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:70629-70734,111471-111701",337
pa-2024-04-23-house-07-regular-democratic,2024,2024-04-23,primary,PA,House,07,regular,partisan_primary,Democratic,SUSAN ELLIS WILD,2024C0405,Democratic,False,55259,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:102373-102423,203906-204065,225414-225416,246945-247099",369
pa-2024-04-23-house-07-regular-republican,2024,2024-04-23,primary,PA,House,07,regular,partisan_primary,Republican,KEVIN W DELLICKER,2024C0083,Republican,False,18835,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:102475-102525,204226-204385,225420-225422,247255-247409",369
pa-2024-04-23-house-07-regular-republican,2024,2024-04-23,primary,PA,House,07,regular,partisan_primary,Republican,MARIA MONTERO,2024C0393,Republican,False,12952,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:102526-102576,204386-204545,225423-225425,247410-247564",369
pa-2024-04-23-house-07-regular-republican,2024,2024-04-23,primary,PA,House,07,regular,partisan_primary,Republican,RYAN MACKENZIE,2024C0013,Republican,False,23557,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:102424-102474,204066-204225,225417-225419,247100-247254",369
pa-2024-04-23-house-08-regular-democratic,2024,2024-04-23,primary,PA,House,08,regular,partisan_primary,Democratic,MATTHEW ALTON CARTWRIGHT,2024C0455,Democratic,False,58573,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:183398-183560,210404-210562,225426-225477,320011-320027,346581-346616",427
pa-2024-04-23-house-08-regular-republican,2024,2024-04-23,primary,PA,House,08,regular,partisan_primary,Republican,ROBERT PAUL BRESNAHAN JR.,2024C0219,Republican,False,42365,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:183561-183723,210563-210721,225478-225529,320028-320044,346617-346652",427
pa-2024-04-23-house-09-regular-democratic,2024,2024-04-23,primary,PA,House,09,regular,partisan_primary,Democratic,AMANDA R WALDMAN,2024C0577,Democratic,False,34851,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:70735-70762,78566-78626,122060-122101,199999-200058,210722-210749,216557-216599,243760-243774,251309-251383,324039-324163,330497-330511,331501-331541,361862-361890",562
pa-2024-04-23-house-09-regular-republican,2024,2024-04-23,primary,PA,House,09,regular,partisan_primary,Republican,DANIEL MEUSER,2024C0560,Republican,False,77943,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:70763-70790,78627-78687,122102-122143,200059-200118,210750-210777,216600-216642,243775-243789,251384-251458,324164-324288,330512-330526,331542-331582,361891-361919",562
