contest_id,cycle,election_date,stage,state_code,chamber,district,term,election_system,primary_party,candidate_name,candidate_source_id,party,write_in,votes,source_id,source_url,source_sha256,source_locators,reporting_units
in-2024-05-07-house-04-regular-democratic,2024,2024-05-07,primary,IN,House,04,regular,partisan_primary,Democratic,Derrick Holder,in-2024-7615,Democratic,False,7709,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7615,1
in-2024-05-07-house-04-regular-democratic,2024,2024-05-07,primary,IN,House,04,regular,partisan_primary,Democratic,Rimpi K Girn,in-2024-7659,Democratic,False,4436,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7659,1
in-2024-05-07-house-04-regular-republican,2024,2024-05-07,primary,IN,House,04,regular,partisan_primary,Republican,Charles Bookwalter,in-2024-7608,Republican,False,20505,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7608,1
in-2024-05-07-house-04-regular-republican,2024,2024-05-07,primary,IN,House,04,regular,partisan_primary,Republican,Jim Baird,in-2024-7631,Republican,False,48723,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7631,1
in-2024-05-07-house-04-regular-republican,2024,2024-05-07,primary,IN,House,04,regular,partisan_primary,Republican,John P. Piper,in-2024-7634,Republican,False,6052,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7634,1
in-2024-05-07-house-05-regular-democratic,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Democratic,Deborah A Pickett,in-2024-7614,Democratic,False,11858,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7614,1
in-2024-05-07-house-05-regular-democratic,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Democratic,Ryan Pfenninger,in-2024-7661,Democratic,False,8082,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7661,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,Chuck Goodrich,in-2024-7609,Republican,False,26865,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7609,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,LD Powell,in-2024-7639,Republican,False,729,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7639,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,Larry L. Savage Jr.,in-2024-7638,Republican,False,1569,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7638,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,Mark Hurt,in-2024-7642,Republican,False,4431,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7642,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,Matthew Peiffer,in-2024-7646,Republican,False,1379,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7646,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,Max Engling,in-2024-7647,Republican,False,7841,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7647,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,Patrick Malayter,in-2024-7651,Republican,False,800,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7651,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,Raju Chinthala,in-2024-7656,Republican,False,5742,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7656,1
in-2024-05-07-house-05-regular-republican,2024,2024-05-07,primary,IN,House,05,regular,partisan_primary,Republican,Victoria Spartz,in-2024-7664,Republican,False,31674,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7664,1
in-2024-05-07-house-06-regular-democratic,2024,2024-05-07,primary,IN,House,06,regular,partisan_primary,Democratic,Cynthia (Cinde) Wirth,in-2024-7611,Democratic,False,11708,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7611,1
in-2024-05-07-house-06-regular-republican,2024,2024-05-07,primary,IN,House,06,regular,partisan_primary,Republican,Bill Frazier,in-2024-7606,Republican,False,7110,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7606,1
in-2024-05-07-house-06-regular-republican,2024,2024-05-07,primary,IN,House,06,regular,partisan_primary,Republican,Darin Childress,in-2024-7613,Republican,False,1737,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7613,1
in-2024-05-07-house-06-regular-republican,2024,2024-05-07,primary,IN,House,06,regular,partisan_primary,Republican,Jamison Carrier,in-2024-7625,Republican,False,14386,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7625,1
in-2024-05-07-house-06-regular-republican,2024,2024-05-07,primary,IN,House,06,regular,partisan_primary,Republican,Jeff Raatz,in-2024-7626,Republican,False,6365,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7626,1
in-2024-05-07-house-06-regular-republican,2024,2024-05-07,primary,IN,House,06,regular,partisan_primary,Republican,Jefferson Shreve,in-2024-7627,Republican,False,20265,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7627,1
in-2024-05-07-house-06-regular-republican,2024,2024-05-07,primary,IN,House,06,regular,partisan_primary,Republican,John Jacob,in-2024-7632,Republican,False,5793,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7632,1
in-2024-05-07-house-06-regular-republican,2024,2024-05-07,primary,IN,House,06,regular,partisan_primary,Republican,Mike Speedy,in-2024-7650,Republican,False,15752,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7650,1
in-2024-05-07-house-07-regular-democratic,2024,2024-05-07,primary,IN,House,07,regular,partisan_primary,Democratic,André Carson,in-2024-7603,Democratic,False,30868,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7603,1
in-2024-05-07-house-07-regular-democratic,2024,2024-05-07,primary,IN,House,07,regular,partisan_primary,Democratic,Curtis Godfrey,in-2024-7610,Democratic,False,1845,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7610,1
in-2024-05-07-house-07-regular-democratic,2024,2024-05-07,primary,IN,House,07,regular,partisan_primary,Democratic,Pierre Quincy Pullins,in-2024-7655,Democratic,False,1178,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7655,1
