cycle,state_code,chamber,district,issue,source_url,detail
2024,,House and Senate,,missing_complete_primary_results_workbook,https://www.fec.gov/resources/cms-content/documents/federalelections2024.xlsx,Run with --download
2026,,House and Senate,,missing_complete_primary_results_workbook,https://www.fec.gov/resources/cms-content/documents/federalelections2026.xlsx,Run with --download
2016,CT,Senate,,missing_district_in_source_row,https://www.fec.gov/resources/cms-content/documents/federalelections2016.xlsx,"2016 US Senate Results by State:131 Traceski, John M."
2026,IN,House,09,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,LA,House,01,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,LA,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,LA,House,03,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,LA,House,04,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,LA,House,05,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,LA,House,06,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MN,House,01,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MN,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MN,House,03,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MN,House,04,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MN,House,05,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MN,House,06,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MN,House,07,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MN,House,08,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MO,House,01,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MO,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MO,House,03,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MO,House,04,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MO,House,05,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MO,House,06,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MO,House,07,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MO,House,08,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,MP,House,00,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NC,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NH,House,01,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NH,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NV,House,01,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NV,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NV,House,03,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NV,House,04,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,03,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,04,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,05,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,08,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,16,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,18,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,19,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,20,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,21,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
