contest_id,cycle,election_date,stage,state_code,chamber,district,term,election_system,primary_party,candidate_name,candidate_source_id,party,write_in,votes,source_id,source_url,source_sha256,source_locators,reporting_units
vi-2026-08-01-house-00-regular-all,2026,2026-08-01,primary,VI,House,00,regular,nonpartisan_primary,,Janelle K. Sarauw,vi-2026-2,,False,5167,vi-2026-delegate-certified,https://vivote.gov/wp-content/uploads/2026/08/Territorial-Summary.pdf,b471b7a97cf72d564c192ef75fe917d900bb4162c065cfc9870579bad848be47,territorial-summary-page-1-delegate-row-1,1
vi-2026-08-01-house-00-regular-all,2026,2026-08-01,primary,VI,House,00,regular,nonpartisan_primary,,Delia Smith,vi-2026-3,,False,3202,vi-2026-delegate-certified,https://vivote.gov/wp-content/uploads/2026/08/Territorial-Summary.pdf,b471b7a97cf72d564c192ef75fe917d900bb4162c065cfc9870579bad848be47,territorial-summary-page-1-delegate-row-2,1
vi-2026-08-01-house-00-regular-all,2026,2026-08-01,primary,VI,House,00,regular,nonpartisan_primary,,Teri Helenese,vi-2026-4,,False,848,vi-2026-delegate-certified,https://vivote.gov/wp-content/uploads/2026/08/Territorial-Summary.pdf,b471b7a97cf72d564c192ef75fe917d900bb4162c065cfc9870579bad848be47,territorial-summary-page-1-delegate-row-3,1
vi-2026-08-01-house-00-regular-all,2026,2026-08-01,primary,VI,House,00,regular,nonpartisan_primary,,Emmett Hansen,vi-2026-5,,False,522,vi-2026-delegate-certified,https://vivote.gov/wp-content/uploads/2026/08/Territorial-Summary.pdf,b471b7a97cf72d564c192ef75fe917d900bb4162c065cfc9870579bad848be47,territorial-summary-page-1-delegate-row-4,1
vi-2026-08-01-house-00-regular-all,2026,2026-08-01,primary,VI,House,00,regular,nonpartisan_primary,,Write-In Totals,vi-2026-6,,True,24,vi-2026-delegate-certified,https://vivote.gov/wp-content/uploads/2026/08/Territorial-Summary.pdf,b471b7a97cf72d564c192ef75fe917d900bb4162c065cfc9870579bad848be47,territorial-summary-page-1-delegate-row-5,1
