candidate_name,race_id,source_id,metadata_document_id,source_url,publication_date,source_sha256,source_raw_path,locator,scoped_campaign_text,text_sha256,review_method,limit
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-health,1102c7de7a5b884e5d1112fb-answers-5affea324015-fd1f248adc6a,https://web.archive.org/web/20180215000000id_/http://hiralforcongress.com/issues/healthcare/,,5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad,data/raw/policy_arizona_2018_followup/az18-tipirneni-health/5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad.html,paragraph 19,Prohibit imposing annual and lifetime caps on healthcare benefits; and,594acc30855aa88393ec5246efc274d3f1e97ee091e9210e6605fc0851485b25,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-health,1102c7de7a5b884e5d1112fb-answers-5affea324015-fd1f248adc6a,https://web.archive.org/web/20180215000000id_/http://hiralforcongress.com/issues/healthcare/,,5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad,data/raw/policy_arizona_2018_followup/az18-tipirneni-health/5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad.html,paragraph 20,Maintain requirement that all marketplace plans cover basic healthcare services.,f02daca94ef26ed7f224715e54f2f7975101baba46e0d1d710eb4eb3dffb2015,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-health,1102c7de7a5b884e5d1112fb-answers-5affea324015-fd1f248adc6a,https://web.archive.org/web/20180215000000id_/http://hiralforcongress.com/issues/healthcare/,,5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad,data/raw/policy_arizona_2018_followup/az18-tipirneni-health/5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad.html,paragraph 21,Secure payment of cost-sharing reductions. This should help stabilize the healthcare marketplace by enhancing insurance companies’ confidence in their ability to optimally cover their insured customers’ needs. Encouraging insurance companies’ participation in the marketplace will help spur private sector competition as well.,7b84bbd1facd3d8d3ec8fd5845a4a822c83f69d867cb7a1d02cbf5d6e258000e,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-health,1102c7de7a5b884e5d1112fb-answers-5affea324015-fd1f248adc6a,https://web.archive.org/web/20180215000000id_/http://hiralforcongress.com/issues/healthcare/,,5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad,data/raw/policy_arizona_2018_followup/az18-tipirneni-health/5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad.html,paragraph 22,"Expand Medicare . Medicare has proven to be a highly-effective, efficient, and well-liked plan to both consumers and healthcare providers. We should allow people under age 65 to buy into Medicare. This is especially important in areas of our country, such as most of Arizona, where choice of private insurance carriers is highly limited. Additionally, this helps people nearing retirement while lowering costs for those in the private insurance markets. And, it strengthens Medicare’s ability to negotiate lower drug prices for its customers as well as better rates with hospitals and medical practitioners.",819a528ee8c13e16ba088b9ceb19378dcd73dc1d7af87a5f37c4c0aac03c811e,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-health,1102c7de7a5b884e5d1112fb-answers-5affea324015-fd1f248adc6a,https://web.archive.org/web/20180215000000id_/http://hiralforcongress.com/issues/healthcare/,,5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad,data/raw/policy_arizona_2018_followup/az18-tipirneni-health/5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad.html,paragraph 23,"Drive healthcare coverage competition. We must look for innovative ways that have previously not existed, such as competition between the private sector and Medicare. This encourages creative solutions for cost containment as well as best practices for better patient outcomes.",02db7162755f332d4f2af8a60b4ca76d1a6b6019acbd9f1f2ba39ba9bdb8453d,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-health,1102c7de7a5b884e5d1112fb-answers-5affea324015-fd1f248adc6a,https://web.archive.org/web/20180215000000id_/http://hiralforcongress.com/issues/healthcare/,,5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad,data/raw/policy_arizona_2018_followup/az18-tipirneni-health/5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad.html,paragraph 24,"Healthcare is a moral obligation, but it is never “free.” Everyone eventually needs healthcare, so everyone should have health insurance. The bottom-line is that a solution must be developed that includes expanding the risk pool with healthy individuals. Fiscally responsible, efficient practices within our healthcare system which lead to healthier Americans must be our goal, not scoring political points.",c64fd870263bdfdece5bedf081293c5254c3d5339604ff84fae8396ee3d14d7f,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-health,1102c7de7a5b884e5d1112fb-answers-5affea324015-fd1f248adc6a,https://web.archive.org/web/20180215000000id_/http://hiralforcongress.com/issues/healthcare/,,5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad,data/raw/policy_arizona_2018_followup/az18-tipirneni-health/5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad.html,paragraph 25,"Progressives are concerned that too many people either remain uninsured or can’t afford good, quality healthcare. Conservatives say that too much regulation exists without enough private, free-market competition to keep costs down. There is truth to both perspectives, and good ideas can come from anywhere. Stop the partisanship. Stop administering Band-Aids. Face head-on the issues plaguing our healthcare system.",b903b94e82cb775e16b5940d8177a1ee3a6d9ec5e0ebd4e033ee534ab0fc9783,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 16,"The 8 th Congressional District (CD8), comprising nearly the entire West Valley, is rightfully known for its numerous retirement communities as well as Luke Air Force Base. Yet when looking at the workforce, CD8 has an even broader story to tell – one of a surprisingly younger, more mobile population.",6af5fb3c5dc92b4cf89d0031624e17202ed872986885e2eafaafd6c5b4610fd6,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 17,"The People. Most recent statistics show nearly 1.6 million people live in the West Valley, and 62% of the population is of workforce age. More specifically, 59% of the residents are under 40 years old, and 28% are 40-59 years old. Perhaps more importantly, the West Valley’s population is expected to grow by one-third in the next 15 years.",69c91b44010ec09ff796a6086623cb81327c287708af9c4ec2b43d0050b6253a,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 18,"The Work. Each day an overwhelming 69% of the West Valley workforce commutes outside of the region. For example, 37% of Maricopa County’s healthcare workers reside in the West Valley, but only 21% of those jobs are located here. Likewise, 28% of the county’s manufacturing workers reside in the valley, but only 16% of those jobs are located here; and, 34% of the county’s professional finance and insurance workers reside here, but only 12% of those jobs are in the West Valley.",1edf5a2e953a9fee266c5d3af2b2e7afed1908d4911501037aa050f9191c6792,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 19,"Arizona is widely recognized for its business-friendly climate and low operating costs. In the modern economy, however, it seems more families are trying to actually live on a minimum wage, which had once been a starting point. Furthermore, it seems that in this dynamic economy, workers are asked to change jobs more frequently than in the past – which also means robust unemployment insurance, easily portable health care plans, and making sure that those who are self-employed, freelancing, or starting/operating small businesses do not fall between the cracks.",e2cd5ed9945ab65c027ab22a69777270cd458387b016c12b81b70b414c64b35e,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 20,"So, how can policymakers address long-term economic growth and stability without jeopardizing Arizona’s competitive advantages? How can our community promote wages and salaries that actually sustain a family? How can struggling workers be empowered to better their positions? What can be done to encourage entrepreneurs and support small businesses?",cc5dd770037ccd0d79e02aba159d0d784a5fb4c7560890da2c08fb8780138777,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 21,"The answers include focusing on human capital and cultivating an innovative, knowledge-driven economic ecosystem. The following concepts are stepping stones along that path:",5ea0ec5a7d9a33cff42a0ce18532698c16aa9210f127d00bc9fbbe7f6fa7472d,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 22,"Build upon and retain natural talent by cultivating the region’s various economic clusters; for example, healthcare, aerospace and defense, cyber-security, software and microelectronics",31b9a860c36b5be0cb815657f1c2e6c2642bd6fbb80da04a7abdbf3e26392471,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 23,Expand workforce development and apprenticeship programs; maintain and promote their alignment with secondary and post-secondary education,21fd457c522f8829dd1c4c84721f7e046da6d132a9021e15d21d1138a8365311,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 24,"Develop training and re-training programs for the jobs that are coming, not only the ones already here",27d2b4c5b665745a2c7c1698f080e14bdc3a3fc554873f7dd716b9be134950ce,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 25,"Expand and protect programs that can help build the economic ecosystem, such as effective incentives, creative funding sources and tech-transfer from higher education",8027cdbf59d78c012721a8ec160e7ac0e1c1f43e3f61def62929119351fc58a7,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 26,Fulfill the healthcare promises of the Affordable Care Act,7cad1b3c8b2b8ee4660f17299715390584a6f35c825c9e2d1c49ffc7d88e63b0,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 27,Develop access to affordable childcare,284a53580476abe306141269ffda15ca62cbb1da9c510f2f0fab8e1bd4c7b4f5,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 28,Guarantee equal pay for equal work so women earn the same as men for doing the same job,e4aba8ab8e2e9f92f99f15b26dea22a7c27c303a301e574cac59894318db1bad,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 29,Ensure an employee’s job is protected in the event that a medical or family emergency requires time away from work,a992ee68d280718db778f3b0b50916dbb37a4d681524c0aaa039fe05082c8da7,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 30,Simplify the tax code and close loopholes so that tax reform benefits the middle class most,f46222d51ed02e9b5374f52afcec87b6b58243d2d4f78c196f3edbfca69004ae,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,951248aca3414078de182109-answers-55570442a4eb-ee77237960a8,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,paragraph 31,"The goal for federal policies should be to help expand opportunity, not penalize success.",b90d642d4b45d990f066dccc1bbc8c7db592033f7f02dc5d87629a113bf5db36,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
