candidate_name,race_id,source_id,source_url,final_url,source_sha256,source_raw_path,publication_date,source_updated_date,analysis_locators,full_retained_source_text,limit
Brianna Westbrook,race-c05a1295eea5d13e296b,az18-westbrook-old-platform,https://web.archive.org/web/20170701000000id_/https://westbrook2018.com/our-platform,https://web.archive.org/web/20170612211046id_/https://westbrook2018.com/our-platform,008fd573adbbd8c04e40bd6bb806e8ecff4714dcb24a15bfac746a25c2f96dd4,data/raw/policy_arizona_2018_followup/az18-westbrook-old-platform/008fd573adbbd8c04e40bd6bb806e8ecff4714dcb24a15bfac746a25c2f96dd4.html,,,paragraphs 27-45,"☰

Home

Donate

My commitment to you

Our Platform

On the Issues

Endorsements

Volunteer

Press

More

Home

Donate

My commitment to you

Our Platform

On the Issues

Endorsements

Volunteer

Press

Home

Donate

My commitment to you

Our Platform

On the Issues

Endorsements

Volunteer

Press

Our Platform

To represent the voting constituents of this district and not special interest

Women's issues

Create college grants for women pursuing careers in the sciences, engineering and technology.

Championing to protect women against job discrimination.

Working to protect women’s reproductive rights, choosing the terms they choose to procreate, and supporting healthcare as a right, not a privilege.

Eliminate racial injustices for women of color.

Support legislation to end domestic and sexual violence against women.

Education

Support free tuition Community College and State Universities

Forgive student loans for current teachers.

Support school involvement for civic engagement.

Protect the Arts as an integral part of educational curriculum.

Enact legislation to pay teachers a living wage commensurate with their educational responsibilities.

Engage in supporting low income schools with funding to promote replenishing retiring educators.

Clean Energy

Create legislation to incentivize business owners to convert to clean renewable energy.

Reward home and business owners that utilize renewable energy.

Fund research for clean renewable energy alternatives to bring overall costs down.

Paid for by Westbrook for Congress 2018 - Arizona District 8

Powered by The People of Arizona","Complete extracted source, including navigation, citations and embedded historical quotations. Only the separately scoped text is eligible model input; not a complete campaign census."
Brianna Westbrook,race-c05a1295eea5d13e296b,az18-westbrook-old-issues,https://web.archive.org/web/20170701000000id_/https://westbrook2018.com/on-the-issues,https://web.archive.org/web/20170612211055id_/https://westbrook2018.com/on-the-issues,e913770b5cd103dab2db674e737a3593179d3c2d64bf2d785dab002ddba2d99d,data/raw/policy_arizona_2018_followup/az18-westbrook-old-issues/e913770b5cd103dab2db674e737a3593179d3c2d64bf2d785dab002ddba2d99d.html,,,paragraphs 27-52 | paragraphs 55-56 | paragraphs 59-60,"☰

Home

Donate

My commitment to you

Our Platform

On the Issues

Endorsements

Volunteer

Press

More

Home

Donate

My commitment to you

Our Platform

On the Issues

Endorsements

Volunteer

Press

Home

Donate

My commitment to you

Our Platform

On the Issues

Endorsements

Volunteer

Press

On the issues

Education

It's no secret that Arizona's education system is failing and I want to help change that by proposing federal funding legislation to help Arizona public schools.

Nationally, Arizona ranks near last place on issues like spending per student, student to teacher ratio, median annual teacher salary, and more.

Arizona teachers make an average salary of just over $40,000. That's only .75 cents for every dollar that the average teacher makes in the United States! State lawmakers in Arizona and other low ranking states have proven the need for federal intervention to put an end to this national embarrassment. Our education system is in crisis. We should be focusing on improving our schools and increasing their funding. Our teachers nationally deserve better pay for their hard work and commitments to classrooms nationwide.

Healthcare

Affordable Healthcare should be available for every American in the United States. I am strongly opposed to the repeal of the Affordable Care Act and will fight tirelessly to ensure that there is healthcare for all. All households should have the healthcare they need, regardless of their net incomes or pre-existing conditions. Every family, every individual. We need to take care of our people, it's a basic right for all Americans.

Parental Leave

Paid parental leave for both mothers and fathers is a must. All families should be able to spend the weeks after their children’s birth together rather than succumb to the fear of losing their jobs.

It matters.

Civil rights

I will ensure that equal rights apply to every American. All genders - male, female, and transgender have equal protection under the constitution. All sexual preferences, ethnicities, social classes, and all religions - We are all equal. We are all human.

Protect and Preserve

Under my watch, I will fight against any benefit reductions. I'm also fully committed to ensuring that Social Security and Medicare survive for future beneficiaries.

Transgender Rights

I am committed to introducing federal legislation to prohibit discrimination based on gender identity.

I am committed to introducing federal legislation to protect our Transgender community against hate crimes.

No one left behind.

Homeless & Veterans

Our homeless need our attention. Many of our homeless are our veterans. They have fought through blood, sweat, and tears defending our beautiful country. Let’s work together to find effective ways to help these individuals back into the workforce. To help them get back to being active members in our society who make the positive impact they are capable of making.

Recovering abusers of drugs and alcohol

We should be putting forward legislation to help with the many addictions that plague Americans today. Many younger people have fallen into the current opiate crisis. We should offer these people solutions to help them choose and to maintain a life of sobriety. Provide the resources they need to enjoy a more productive and purposeful lifestyle. I would push for legislation to assist and help those that seek treatment for their addictions.

Community College

I strongly support a free local community college education system for those who wish to continue their education. This will only strengthen our community and helps drive our economy forward by putting more educated and career minded individuals in our workforce.

Pro-choice

Abortion is not a black-and-white issue but I believe that every woman should have the right to make her own decisions with her body. I will fight for a woman's right to choose. I support sensible abortion policy and plan to fight against the defunding of Planned Parenthood.

Pro-choice

Abortion is not a black-and-white issue but I believe that every woman should have the right to make her own decisions with her body. I will fight for a woman's right to choose. I support sensible abortion policy and plan to fight against the defunding of Planned Parenthood.

Gun Control

I love my firearms and support our 2nd amendment but in the state of Arizona, you can buy a handgun on an internet classified website and have it in your hands as quick as someone would like to meet you. This is flat out dangerous. We need to find a way to work together in Washington for equal compromises to strengthen screening and background checks.

Gun Control

I love my firearms and support our 2nd amendment but in the state of Arizona, you can buy a handgun on an internet classified website and have it in your hands as quick as someone would like to meet you. This is flat out dangerous. We need to find a way to work together in Washington for equal compromises to strengthen screening and background checks.

Climate Change

We need to take significant and immediate legislative action to protect our planet. We must invest in clean energy sources such as wind, solar, and beyond. Our future generations deserve a beautiful tomorrow.

Climate Change

We need to take significant and immediate legislative action to protect our planet. We must invest in clean energy sources such as wind, solar, and beyond. Our future generations deserve a beautiful tomorrow.

Paid for by Westbrook for Congress 2018 - Arizona District 8

Powered by The People of Arizona","Complete extracted source, including navigation, citations and embedded historical quotations. Only the separately scoped text is eligible model input; not a complete campaign census."
Brianna Westbrook,race-c05a1295eea5d13e296b,az18-westbrook-single-payer,https://web.archive.org/web/20171216170154id_/https://westbrookforcongress.com/an-unintended-benefit-for-older-americans-with-single-payer-system/,https://web.archive.org/web/20171216170154id_/https://westbrookforcongress.com/an-unintended-benefit-for-older-americans-with-single-payer-system/,d8f12dc0c6b1ddcdd6b095b6a8582c6913b437f31dfba337a035586049ddece6,data/raw/policy_arizona_2018_followup/az18-westbrook-single-payer/d8f12dc0c6b1ddcdd6b095b6a8582c6913b437f31dfba337a035586049ddece6.html,,,paragraphs 20-33,"MEET BRIANNA

OUR PLATFORM

Automatic Voter Registration

Ending Private Prisons

Environment

Education

Health

Living Wage

Wall St. Tax

Women’s Health Care Rights

VOLUNTEER

INFO

Blog

Endorsements – Individual

Endorsements – Group

Contact

DONATE

Previous

View Larger Image

An Unintended Benefit for Older Americans with Single-Payer System

The Affordable Care Act (ACA), or “Obamacare,” was a good first attempt to provide universal coverage but it fell short of providing care to every American and punished some participants with higher premiums.

What America needs – and what I support — is a single-payer healthcare system through the expansion of Medicaid, financed by taxes, but dispensed through private facilities.

There are some unintended benefits for older Americans that voters should consider that is not often discussed.

The current ACA system is complicated, there are few controls on premium increases, and the program is subject to attack by conservatives as we have seen. Without the participation of younger, healthier Americans, the remaining members will experience higher costs, and ultimately the program is doomed to failure.

Medicare for All – Makes Everyone Better

Single-payer will provide medical coverage to everyone, spreading out costs through the population, providing all medically-necessary services without financial barriers such as co-pays, deductibles, and convoluted plans. Services will be provided equally regardless of someone’s ability to pay.

Patients would be able to have free choice of a doctor and hospital, and physicians would regain some measure of power over patient care and outcomes will improve. We could focus on preventative care. Providers would be paid a negotiated fee-for-service, and expensive equipment purchases would be decided by planning boards to eliminate redundancy.

The elimination of private health insurers would result in a tremendous savings over administrative costs to deal with the bloated bureaucracy.

But one added benefit is how this would boost the employment opportunities of middle-aged workers. Currently, older Americans – particularly women – face job discrimination after age 50, even though many expect to work well into retirement.

The Employer Shared Responsibility Provision of the ACA requires employers with over 50 employees to offer healthcare coverage. To keep costs down, employers are discouraged from hiring employees in the 50-64 age group, and this is part of the reason why age discrimination is rampant.

A single-payer system would make hiring older workers more attractive and alleviate the pressure to avoid employing the 33% of job seekers ages 55 and older who are long-term unemployed. We can and should do everything possible to help this group earn a decent living.

We simply can’t keep doing this America. We need to join the rest of the civilized world and provide healthcare to every American as a right. My campaign to represent Arizona’s 8th Congressional District in Washington makes a single-payer system my top priority.

My name is Brianna Westbrook, and if elected, I will fight for everyone to have basic healthcare regardless of their ability to pay.

Brianna 2017-12-16T09:50:00+00:00 Healthcare , Medicaid , Medicare , Primary , Progressive |

Share This Post, Choose Your Platform!

Facebook Twitter Linkedin Tumblr Google+ Pinterest

Related Posts

Let’s Dream of a Happy Thanksgiving for all.

Let’s Dream of a Happy Thanksgiving for all.

November 30th, 2017 | 0 Comments

Putting the GOP Tax Scam in Perspective.

Putting the GOP Tax Scam in Perspective.

November 28th, 2017 | 0 Comments

Endorsement Alert: Justice Democrats

Endorsement Alert: Justice Democrats

November 21st, 2017 | 0 Comments

Latest Posts

An Unintended Benefit for Older Americans with Single-Payer System

Sandy Hook Elementary – We Will Never Forget.

Daniel Shaver – This Video is Profoundly Disturbing and Epitomizes a Critical Issue.

Let’s Dream of a Happy Thanksgiving for all.

Putting the GOP Tax Scam in Perspective.

Categories

2nd Amendment

Blog

Civil Rights

DACA

Democrats

Donald Trump

Education

Election

Events

Government Corruption

Healthcare

Immigration

LGBT

Lobbyists

Medicaid

Medicare

Mental Health

NRA

Primary

Progressive

Renewable Energy

Republicans

Sensible Gun Policy

Shooting

Trent Franks

Veterans

Women

Let's Do This Together.

Brianna Westbrook

US House Representative Arizona's 8th District Candidate

Volunteer

Endorse

Donate

Paid for by Westbrook for Congress 2018 - Arizona District 8 | Powered by The People of Arizona

westbrookforcongress.com • westbrook2018.com

Facebook Twitter Instagram Linkedin

X

English

English Spanish Swedish Croatian Danish Dutch Filipino French German Indonesian Italian Japanese Korean Norwegian Portuguese Thai Vietnamese Welsh","Complete extracted source, including navigation, citations and embedded historical quotations. Only the separately scoped text is eligible model input; not a complete campaign census."
Brianna Westbrook,race-c05a1295eea5d13e296b,az18-westbrook-economic-frame,https://web.archive.org/web/20180121034703id_/https://westbrookforcongress.com/governments-war-and-exploitation-of-the-poor-middle-class/,https://web.archive.org/web/20180121034703id_/https://westbrookforcongress.com/governments-war-and-exploitation-of-the-poor-middle-class/,10468dc162de8ecd7d500d0073c81a7f7f1b07a8b164fdb7fad866a5c0d366c2,data/raw/policy_arizona_2018_followup/az18-westbrook-economic-frame/10468dc162de8ecd7d500d0073c81a7f7f1b07a8b164fdb7fad866a5c0d366c2.html,,,paragraphs 25-41,"MEET BRIANNA

OUR PLATFORM

Automatic Voter Registration

Ending Private Prisons

Environment

Education

Health

Living Wage

Wall Street Tax

Women’s Health Care Rights

ACTION

Register to Vote

Sign Petition

Endorse Brianna

Volunteer

INFO

Blog

Endorsements

Individual

Group

Contact Us

DONATE

Previous Next

View Larger Image

Government’s War and Exploitation of the Poor & Middle-Class

It has long been known that the single boost to getting people out of poverty is education. From early childhood intervention to degree and certification programs, study after study shows us that this is the way to create individual and family prosperity.

An educated, productive populace makes a nation more competitive in the global marketplace so it is to society’s advantage to educate everyone.

If the government truly wants what is best for their citizens, their nation, and their future, it will be pro-education.

Disadvantaged and even middle-class students have a tough battle. Even if students have innate talent toward music, dance, or sports, their family financial situation may be such that they cannot afford to participate in these activities and never have an opportunity to develop their craft. Their homes are in less affluent neighborhoods so they live in poorer school districts. There are more families with both parents working so there are fewer adults who are volunteering in the classrooms. Academic failure may be modeled and poverty may be normalized.

In short, these students don’t have equal overall educational opportunities as their more fortunate peers. To add insult to this, blue collar jobs are disappearing at an astonishing rate so, without an education, their prospects will be bleaker. Without high-paying jobs, they are not contributing to the tax base.

Children from wealthy families tend to fare better because there are resources for tutors, treatment programs, health care, extracurricular activities, transportation, and especially decent food – something most of us take for granted. This is why so many government programs focus on feeding children a breakfast or giving them a free lunch – you can’t learn if you are hungry. Excelling outside of the classroom leads to scholarship programs, and networking with successful business leaders can open doors to coveted internships and first jobs.

This is what is known as “privilege.”

When it comes time for college and earning a degree — the single biggest predictor of one’s ability to climb out of poverty – poorer students will likely struggle to pay tuition, despite any financial assistance they may receive. Once graduated, they may not have the introductions that lead to easy first jobs, they likely will not own a car, and they will struggle to pay their student loans.

So, it would make sense that the government would level the playing field, right? Even if they don’t really care about the needs of the poor, they should care about our competitiveness as a nation and make education a right for everyone, correct?

If you support the Republican Party, you are creating obstacles to gaining an education. Understand that you are supporting a government that wants to take away food from children, cost families more for health care, and make it harder to pay back student loans. And they are doing this not because it lowers taxes for everyone and ultimately benefits you, but because it gives very big tax breaks to the wealthiest 1% and lines the coffers of corporations. This, in turn, means more money for the politicians’ campaigns.

The GOP is literally exploiting poor and working-class families to give more money to billionaires.

Make no mistake, this is war.

You are choosing a side and the very future of our nation with the candidates you support. If you are not supporting candidates who are pro-education, you are undermining our prosperity. Maybe you don’t care because this doesn’t affect you. Understand that if it does not now, it will very soon in the future. Because politicians who will exploit the poor will have no problem going after you. You can expect to be robbed of your own future, to have your rights trampled, to watch as the services you need are cut to give more money to greedy globalists.

It’s coming.

The question is when you will decide to vote against it.

I am running in 2018 and I hope you will support pro-education by voting for me.

Brianna 2017-12-21T15:29:01+00:00 Education , Election , Primary |

Share This Post, Choose Your Platform!

Facebook Twitter Linkedin Tumblr Google+ Pinterest

Related Posts

Want Progress in Preventing Domestic Violence? Start With Guns.

Want Progress in Preventing Domestic Violence? Start With Guns.

January 17th, 2018 | 0 Comments

Today We Remember The Great Martin Luther King Jr.

Today We Remember The Great Martin Luther King Jr.

January 15th, 2018 | 0 Comments

Trump’s Election Was An Alarming Wake-Up Call

Trump’s Election Was An Alarming Wake-Up Call

January 10th, 2018 | 0 Comments

Latest Posts

Want Progress in Preventing Domestic Violence? Start With Guns.

Today We Remember The Great Martin Luther King Jr.

Trump’s Election Was An Alarming Wake-Up Call

Open Letter of Endorsement – Local Arizona Pharmacist

For our elected officials, A clean Dream Act should not be just a hope, but a responsibility…

Categories

2nd Amendment

Blog

Civil Rights

DACA

Democrats

Donald Trump

Education

Election

Endorsements

Events

Foreign Policy

Government Corruption

Healthcare

Immigration

LGBT

Lobbyists

Medicaid

Medicare

Mental Health

NRA

Primary

Progressive

Renewable Energy

Republicans

Sensible Gun Policy

Shooting

Trent Franks

Veterans

Voter Questions

Women

Let's Do This Together.

Brianna Westbrook

US House Representative Arizona's 8th District Candidate

Donate

Paid for by Westbrook for Congress 2018 - Arizona District 8 | Powered by The People of Arizona

westbrookforcongress.com • westbrook2018.com

Facebook Twitter Instagram Linkedin

English

English Spanish Swedish Croatian Danish Dutch Filipino French German Indonesian Italian Japanese Korean Norwegian Portuguese Thai Vietnamese Welsh","Complete extracted source, including navigation, citations and embedded historical quotations. Only the separately scoped text is eligible model input; not a complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-health,https://web.archive.org/web/20180215000000id_/http://hiralforcongress.com/issues/healthcare/,https://web.archive.org/web/20180215044926id_/http://hiralforcongress.com/issues/healthcare/,5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad,data/raw/policy_arizona_2018_followup/az18-tipirneni-health/5affea324015551e329a0420b37a39dc8ba1dd713b7a6071772b0af8732370ad.html,,,paragraphs 14-25,"HOME

ISSUES

NEWSROOM

EVENTS

DISTRICT

CONTACT

FACEBOOK

TWITTER

CONTRIBUTE

Loading...

HEALTHCARE

When progressives and conservatives work together, we can accomplish great things.

Healthcare o3bdeveloper 2017-08-08T11:06:38+00:00

As a physician, I’m trained to follow the facts, diagnose the problem, find a solution. It’s a fact that our healthcare system remains broken, with both rising costs and deductibles, and 28 million Americans still uninsured. While significant reform may have begun with the Affordable Care Act (ACA), it by no means ended there. Despite the tens of millions of people who’ve benefitted from the ACA, its serious flaws must be addressed if we are to improve access to healthcare today as well as for generations to come.

We need a collaborative approach that addresses the twin pillars of expanded coverage and cost containment. Such a plan is only possible with ideas borrowed from both sides of the debate. I have seen firsthand the struggles of the uninsured as well as the direct, tangible benefits the ACA has brought to real peoples’ lives, and it’s too valuable to simply toss aside. Here are ways to strengthen and further improve the current state of our healthcare system.

Protect the current, most beneficial and popular ACA provisions:

Children can remain on their parents’ insurance plans until age 26;

No higher premiums or deductibles imposed because of pre-existing conditions;

Prohibit imposing annual and lifetime caps on healthcare benefits; and

Maintain requirement that all marketplace plans cover basic healthcare services.

Secure payment of cost-sharing reductions. This should help stabilize the healthcare marketplace by enhancing insurance companies’ confidence in their ability to optimally cover their insured customers’ needs. Encouraging insurance companies’ participation in the marketplace will help spur private sector competition as well.

Expand Medicare . Medicare has proven to be a highly-effective, efficient, and well-liked plan to both consumers and healthcare providers. We should allow people under age 65 to buy into Medicare. This is especially important in areas of our country, such as most of Arizona, where choice of private insurance carriers is highly limited. Additionally, this helps people nearing retirement while lowering costs for those in the private insurance markets. And, it strengthens Medicare’s ability to negotiate lower drug prices for its customers as well as better rates with hospitals and medical practitioners.

Drive healthcare coverage competition. We must look for innovative ways that have previously not existed, such as competition between the private sector and Medicare. This encourages creative solutions for cost containment as well as best practices for better patient outcomes.

Healthcare is a moral obligation, but it is never “free.” Everyone eventually needs healthcare, so everyone should have health insurance. The bottom-line is that a solution must be developed that includes expanding the risk pool with healthy individuals. Fiscally responsible, efficient practices within our healthcare system which lead to healthier Americans must be our goal, not scoring political points.

Progressives are concerned that too many people either remain uninsured or can’t afford good, quality healthcare. Conservatives say that too much regulation exists without enough private, free-market competition to keep costs down. There is truth to both perspectives, and good ideas can come from anywhere. Stop the partisanship. Stop administering Band-Aids. Face head-on the issues plaguing our healthcare system.

© 2017 Hiral Tipirneni | ALL RIGHTS RESERVED

Paid for by Hiral for Congress.

Facebook Twitter","Complete extracted source, including navigation, citations and embedded historical quotations. Only the separately scoped text is eligible model input; not a complete campaign census."
Hiral Tipirneni,race-c05a1295eea5d13e296b,az18-tipirneni-economy,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,https://web.archive.org/web/20180118020724id_/http://hiralforcongress.com/issues/economy/,55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5,data/raw/policy_arizona_2018_followup/az18-tipirneni-economy/55570442a4eb9a3a907253e3a5bfb321c90a5e964145d6ca5da8c5a09385e7a5.html,,,paragraphs 16-31,"HOME

ISSUES

NEWSROOM

EVENTS

DISTRICT

CONTACT

FACEBOOK

TWITTER

CONTRIBUTE

Loading...

WORK & THE ECONOMY

When progressives and conservatives work together, we can accomplish great things.

HEALTHCARE

When progressives and conservatives work together, we can accomplish great things.

economy Kishore Tipirneni 2017-10-30T14:52:14+00:00

The 8 th Congressional District (CD8), comprising nearly the entire West Valley, is rightfully known for its numerous retirement communities as well as Luke Air Force Base. Yet when looking at the workforce, CD8 has an even broader story to tell – one of a surprisingly younger, more mobile population.

The People. Most recent statistics show nearly 1.6 million people live in the West Valley, and 62% of the population is of workforce age. More specifically, 59% of the residents are under 40 years old, and 28% are 40-59 years old. Perhaps more importantly, the West Valley’s population is expected to grow by one-third in the next 15 years.

The Work. Each day an overwhelming 69% of the West Valley workforce commutes outside of the region. For example, 37% of Maricopa County’s healthcare workers reside in the West Valley, but only 21% of those jobs are located here. Likewise, 28% of the county’s manufacturing workers reside in the valley, but only 16% of those jobs are located here; and, 34% of the county’s professional finance and insurance workers reside here, but only 12% of those jobs are in the West Valley.

Arizona is widely recognized for its business-friendly climate and low operating costs. In the modern economy, however, it seems more families are trying to actually live on a minimum wage, which had once been a starting point. Furthermore, it seems that in this dynamic economy, workers are asked to change jobs more frequently than in the past – which also means robust unemployment insurance, easily portable health care plans, and making sure that those who are self-employed, freelancing, or starting/operating small businesses do not fall between the cracks.

So, how can policymakers address long-term economic growth and stability without jeopardizing Arizona’s competitive advantages? How can our community promote wages and salaries that actually sustain a family? How can struggling workers be empowered to better their positions? What can be done to encourage entrepreneurs and support small businesses?

The answers include focusing on human capital and cultivating an innovative, knowledge-driven economic ecosystem. The following concepts are stepping stones along that path:

Build upon and retain natural talent by cultivating the region’s various economic clusters; for example, healthcare, aerospace and defense, cyber-security, software and microelectronics

Expand workforce development and apprenticeship programs; maintain and promote their alignment with secondary and post-secondary education

Develop training and re-training programs for the jobs that are coming, not only the ones already here

Expand and protect programs that can help build the economic ecosystem, such as effective incentives, creative funding sources and tech-transfer from higher education

Fulfill the healthcare promises of the Affordable Care Act

Develop access to affordable childcare

Guarantee equal pay for equal work so women earn the same as men for doing the same job

Ensure an employee’s job is protected in the event that a medical or family emergency requires time away from work

Simplify the tax code and close loopholes so that tax reform benefits the middle class most

The goal for federal policies should be to help expand opportunity, not penalize success.

© 2017 Hiral Tipirneni | ALL RIGHTS RESERVED

Paid for by Hiral for Congress.

Facebook Twitter","Complete extracted source, including navigation, citations and embedded historical quotations. Only the separately scoped text is eligible model input; not a complete campaign census."
