candidate_name,race_id,source_id,metadata_document_id,source_url,publication_date,source_sha256,source_raw_path,locator,scoped_campaign_text,text_sha256,review_method,limit
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 35,"Invest in conservation and public lands to heal our soils, forests, and prairie lands.",ffee52e19709395e3c422d548030e8ff727e1dbb9c8b395e8a137321b7af1468,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 36,End the greed of the fossil fuel industry and hold them accountable.,4b3c595e1d25a5a43477deda96bb3ec9f7742c8ee4fad3afb823a7e885aa2c99,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 39,"Guarantee tuition and debt-free public colleges, universities, HBCUs, Minority Serving Institutions and trade-schools to all.",0cf9470a501792226ed86bb649eb1306d97670e8eb84460e21e5505425afc06f,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 40,Cancel all student loan debt for the some 45 million Americans who owe about $1.6 trillion and place a cap on student loan interest rates going forward at 1.88 percent.,ce63ba51b5931a6532a99c6ffe9d9c9637fe69f5ec7089e09cb5c0bf1926e6f6,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 41,"Invest $1.3 billion every year in private, non-profit historically black colleges and universities and minority-serving institutions",06a7896ab9ca08526d083f05055f1e773ea4443123b6008f0df6771ec81fad71,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 42,"End equity gaps in higher education attainment. And ensure students are able to cover non-tuition costs of attending school by: expanding Pell Grants to cover non-tuition and fee costs, tripling funding for the Work-Study Program, and more.",07f0e66772e37d12f8029dd6f55df6434f9696d93186007f60d640085624ad81,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 59,"Our campaign is calling for a 21st Century Economic Bill of Rights that guarantees all of our people the right to the basic necessities of life — and guarantees those rights regardless of Americans’ income, race, religion, gender, country of origin or sexual orientation.",aa93e9fde6455a2283ec38a9b1bd9ec9299333f75a95142a5ca927dce2b5fce8,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 60,Housing for All,377535e65e9c23cb7fd44211be25b9c7af7efd5c8f41b524954653b2e79f4c19,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 61,End the housing crisis by investing $2.5 trillion to build nearly 10 million permanently affordable housing units.,ee5942260a3273a7f327b1716623a5878ec2424dbd978fbaedd9234caeb9c51a,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 62,"Protect tenants by implementing a national rent control standard, a “just-cause” requirement for evictions, and ensuring the right to counsel in housing disputes.",766aadd27ec8a058fc8843f229c0a23d800c6067f918abf106589a94eeb17278,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
