source_pdf,page,chamber,district,primary_party,candidate_name,candidate_source_id,verification_status,notes
ok-2026-candidate-list-book.pdf,3,Senate,S,Libertarian,SEVIER WHITE,00592,official_candidate_book_no_primary_result,Only Libertarian U.S. Senate candidate listed; no Libertarian primary result contest was published.
ok-2026-candidate-list-book.pdf,4,House,01,Democratic,JOHN CROISANT,00147,official_candidate_book_no_primary_result,Only Democratic District 1 candidate listed; no Democratic primary result contest was published.
ok-2026-candidate-list-book.pdf,5,House,05,Republican,STEPHANIE BICE,00440,official_candidate_book_no_primary_result,Only Republican District 5 candidate listed; no Republican primary result contest was published.
